file_path,run_dir,phase,task,method,seed,source_type,step_column,reward_columns,cost_columns,usable,reason
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s10/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s10,resume_300k,SafetyPointButton1-v0,pointwise_v2,10,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11,resume_300k,SafetyPointButton1-v0,pointwise_v2,11,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11,resume_300k,SafetyPointButton1-v0,pointwise_v2,11,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s11,resume_300k,SafetyPointButton1-v0,pointwise_v2,11,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12,resume_300k,SafetyPointButton1-v0,pointwise_v2,12,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12,resume_300k,SafetyPointButton1-v0,pointwise_v2,12,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_core_100k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s12,resume_300k,SafetyPointButton1-v0,pointwise_v2,12,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13,resume_300k,SafetyPointButton1-v0,pointwise_v2,13,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13,resume_300k,SafetyPointButton1-v0,pointwise_v2,13,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s13,resume_300k,SafetyPointButton1-v0,pointwise_v2,13,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14,resume_300k,SafetyPointButton1-v0,pointwise_v2,14,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14,resume_300k,SafetyPointButton1-v0,pointwise_v2,14,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/pointwise_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_pointwise_v2_pointwise_v2_s14,resume_300k,SafetyPointButton1-v0,pointwise_v2,14,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10,resume_300k,SafetyPointButton1-v0,sac_lag,10,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10,resume_300k,SafetyPointButton1-v0,sac_lag,10,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s10,resume_300k,SafetyPointButton1-v0,sac_lag,10,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11,resume_300k,SafetyPointButton1-v0,sac_lag,11,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11,resume_300k,SafetyPointButton1-v0,sac_lag,11,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11,resume_300k,SafetyPointButton1-v0,sac_lag,11,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12,resume_300k,SafetyPointButton1-v0,sac_lag,12,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12,resume_300k,SafetyPointButton1-v0,sac_lag,12,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12,resume_300k,SafetyPointButton1-v0,sac_lag,12,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13,resume_300k,SafetyPointButton1-v0,sac_lag,13,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13,resume_300k,SafetyPointButton1-v0,sac_lag,13,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13,resume_300k,SafetyPointButton1-v0,sac_lag,13,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14,resume_300k,SafetyPointButton1-v0,sac_lag,14,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14,resume_300k,SafetyPointButton1-v0,sac_lag,14,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14,resume_300k,SafetyPointButton1-v0,sac_lag,14,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10,resume_300k,SafetyPointButton1-v0,star_v2,10,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10,resume_300k,SafetyPointButton1-v0,star_v2,10,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10,resume_300k,SafetyPointButton1-v0,star_v2,10,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,resume_300k,SafetyPointButton1-v0,star_v2,11,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,resume_300k,SafetyPointButton1-v0,star_v2,11,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,resume_300k,SafetyPointButton1-v0,star_v2,11,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,resume_300k,SafetyPointButton1-v0,star_v2,12,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,resume_300k,SafetyPointButton1-v0,star_v2,12,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,resume_300k,SafetyPointButton1-v0,star_v2,12,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,resume_300k,SafetyPointButton1-v0,star_v2,13,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,resume_300k,SafetyPointButton1-v0,star_v2,13,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,resume_300k,SafetyPointButton1-v0,star_v2,13,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14,resume_300k,SafetyPointButton1-v0,star_v2,14,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14,resume_300k,SafetyPointButton1-v0,star_v2,14,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14,resume_300k,SafetyPointButton1-v0,star_v2,14,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10,resume_300k,SafetyPointGoal1-v0,current_only_v2,10,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10,resume_300k,SafetyPointGoal1-v0,current_only_v2,10,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10,resume_300k,SafetyPointGoal1-v0,current_only_v2,10,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11,resume_300k,SafetyPointGoal1-v0,current_only_v2,11,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11,resume_300k,SafetyPointGoal1-v0,current_only_v2,11,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11,resume_300k,SafetyPointGoal1-v0,current_only_v2,11,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12,resume_300k,SafetyPointGoal1-v0,current_only_v2,12,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12/resume_config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12,resume_300k,SafetyPointGoal1-v0,current_only_v2,12,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12,resume_300k,SafetyPointGoal1-v0,current_only_v2,12,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13/config.log,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13,resume_300k,SafetyPointGoal1-v0,current_only_v2,13,log,,,,False,missing_step_token
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13/corrected_eval_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13,resume_300k,SafetyPointGoal1-v0,current_only_v2,13,csv,global_step,episode_reward,episode_cost,True,
/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13/train_episodes.csv,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13,resume_300k,SafetyPointGoal1-v0,current_only_v2,13,csv,end_step,episode_reward,episode_cost;train_total_cost;train_total_cost_rate,True,
